ID;createdAt;createdBy;title;prio;descr;miti_id;impact
CD6E1597-83A6-A060-1DAD-39B31FB69FB5;2019-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;1;Violation of export and trade control with unauthorized downloads;423A3E21-94CE-8A24-4A08-813F1FAE2310;77000
CD8F6DEA-7ABB-2B32-2136-8F93BCD586F2;2019-01-25;max.mustermann@muster.com;CFR non-compliance;2;Repeated SAL violation on service delivery for two successive quarters;B0A9E25B-9B99-7AAC-80C4-12E131E7A154;54000
CD903BE1-3665-7E69-70BA-CD4C18D78CC6;2020-01-25;max.mustermann@muster.com;Shipment violating export control;3;Recent restructuring might violate CFR code 71;B926636D-53BD-20D4-4963-CCD6914293F;56000
CDAAEA7A-1BA0-7252-2D86-CF9B4BE248E6;2020-01-25;max.mustermann@muster.com;Shipment violating export control;2;Repeated SAL violation on service delivery for two successive quarters;0B6F21B9-7EF9-8664-7C1D-38D7F7D11DC4;30000
CDC90A44-8943-0B3F-0915-A015880C7553;2019-01-25;max.mustermann@muster.com;CFR non-compliance;3;Repeated SAL violation on service delivery for two successive quarters;91E45999-2361-4A1C-5F10-9976DFE520F3;44000
CDCCBF43-3B6A-85B4-5537-5CAB59B238FE;2020-01-25;max.mustermann@muster.com;CFR non-compliance;2;Recent restructuring might violate CFR code 71;068E4CCE-5CFE-7D39-164C-26596A0A2186;34000
CDDE42F4-7359-496C-7486-6D80FE6824AA;2019-01-25;max.mustermann@muster.com;Shipment violating export control;1;Violation of export and trade control with unauthorized downloads;D2054A5E-697A-804C-5B32-3572C3754C3C;91000
CDFB07B0-5BFB-0E89-9B5D-5722B7166B9B;2019-01-25;max.mustermann@muster.com;Shipment violating export control;2;Recent restructuring might violate CFR code 71;4B06032C-563C-808A-14CA-51B443069844;96000
CE0D8B34-9634-73D5-413E-0FCE738B5616;2020-01-25;max.mustermann@muster.com;Shipment violating export control;2;Violation of export and trade control with unauthorized downloads;278E257A-79CC-A1BC-112B-32BBD5A419DB;37000
CE21E217-8829-2409-5E35-946E7E2A2D14;2020-01-25;max.mustermann@muster.com;Shipment violating export control;3;Recent restructuring might violate CFR code 71;0C060C18-A7BB-89B8-24AD-E91E42603B94;29000
CEEA0E07-4BAA-5272-65B0-7DD5D3B977B2;2020-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;2;Violation of export and trade control with unauthorized downloads;807FE8FA-3B83-3171-964B-1E360BC14FCC;43000
CF055631-42AB-4A13-6571-4F35C023849C;2020-01-25;max.mustermann@muster.com;Shipment violating export control;2;Repeated SAL violation on service delivery for two successive quarters;FBB11273-6391-6210-7D10-2CFBC88C5CBC;77000
CF08B0C4-07EC-634C-82C8-4B364BF542B5;2021-01-25;max.mustermann@muster.com;Shipment violating export control;2;Recent restructuring might violate CFR code 71;24F08CAB-4E25-15E1-957A-8D09CA13C32;56000
CF275474-3B1F-816F-540E-1118B71A40DC;2021-01-25;max.mustermann@muster.com;CFR non-compliance;3;Repeated SAL violation on service delivery for two successive quarters;124F4A19-9293-7207-A765-362773E99296;71000
CF893782-94F4-3BFC-8B7A-C6DB1AD04DD1;2020-01-25;max.mustermann@muster.com;CFR non-compliance;1;Violation of export and trade control with unauthorized downloads;ACB05731-6CE0-0157-3A50-3E47A0796F98;28000
CF8953EB-1D56-924A-8CA8-3EAD3BF3957D;2020-01-25;max.mustermann@muster.com;CFR non-compliance;3;Repeated SAL violation on service delivery for two successive quarters;65A5C0A3-7629-709D-493C-4F25BD9143CE;95000
CFA0174C-5289-5401-2CB5-D890936221CB;2020-01-25;max.mustermann@muster.com;CFR non-compliance;1;Recent restructuring might violate CFR code 71;706C17AA-3787-5B71-5BC5-6335E6BB9961;91000
CFBE002D-882B-4439-3E48-3F40FD3058C6;2019-01-25;max.mustermann@muster.com;Shipment violating export control;1;Violation of export and trade control with unauthorized downloads;4A29B44A-4417-429C-4E11-8F67C1D5964E;98000
CFD4D2C0-0D86-23C7-3F17-EDBBA64655BB;2020-01-25;max.mustermann@muster.com;Shipment violating export control;3;Recent restructuring might violate CFR code 71;452E4A6A-A767-1DE0-4628-7BC38F1069F3;100000
CFF859EA-9D44-34DA-3D9E-DE45B2765813;2020-01-25;max.mustermann@muster.com;Shipment violating export control;3;Repeated SAL violation on service delivery for two successive quarters;D9E48A21-6D60-0ACB-7505-6EF3824A5D37;90000
D00AE564-8780-8856-0D5F-EBE3695B514E;2020-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;1;Repeated SAL violation on service delivery for two successive quarters;66899AD5-2ABB-788C-27FC-B426AF2DDD9;35000
D01667E6-8395-9144-4C8F-20F440595691;2019-01-25;max.mustermann@muster.com;Shipment violating export control;1;Repeated SAL violation on service delivery for two successive quarters;6B1BEC7C-9320-6D56-2945-CBBB2C0F58EF;39000
D02D4AAC-5372-2C07-436A-FDCA14780146;2020-01-25;max.mustermann@muster.com;Shipment violating export control;1;Violation of export and trade control with unauthorized downloads;FB128E30-80AA-27D8-37D1-58B78E639B56;44000
D04488DE-230B-286E-9D7B-84962A7408D4;2019-01-25;max.mustermann@muster.com;Shipment violating export control;3;Repeated SAL violation on service delivery for two successive quarters;D8AECBDB-1872-7DD0-8350-A0967DE547B3;17000
D05F7E4D-14D5-6586-0EAA-96488A704ACE;2021-01-25;max.mustermann@muster.com;Shipment violating export control;1;Violation of export and trade control with unauthorized downloads;6857427E-6B8A-3304-56E6-735C62E76DAA;36000
D06F838F-4734-15FB-47B8-08EE93045B6B;2021-01-25;max.mustermann@muster.com;CFR non-compliance;1;Violation of export and trade control with unauthorized downloads;B153CB51-71B2-6D7E-5CD7-8A721829A012;26000
D07716A2-609D-A4FF-4941-359EAE449590;2020-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;1;Violation of export and trade control with unauthorized downloads;4325EC00-3247-28DD-5386-53B69FFA424C;59000
D07F07C9-456D-2B66-9697-6D399E289FE7;2019-01-25;max.mustermann@muster.com;Shipment violating export control;2;Repeated SAL violation on service delivery for two successive quarters;62E91D67-2EC7-A7AF-18B5-4DACFF0241C4;94000
D0878089-52C6-44B9-1E2B-5EC6C36A5486;2021-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;1;Recent restructuring might violate CFR code 71;A97C04D3-29FF-37E6-506A-4E5828AC701B;14000
D0BC2FC1-9922-34A5-5C2A-7FCFB4CF8350;2020-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;3;Recent restructuring might violate CFR code 71;EFCDDFD6-2C75-04DD-3B25-A9D20EE771CF;99000
D0DC1744-1A19-1A20-7369-772DF56CA44F;2020-01-25;max.mustermann@muster.com;CFR non-compliance;3;Repeated SAL violation on service delivery for two successive quarters;8DD6480F-A425-1B48-17E5-5B34AABA504D;53000
D1059D70-9300-67AA-5054-3250CF2E0EF0;2019-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;2;Repeated SAL violation on service delivery for two successive quarters;1D47A2A6-60E8-4266-2BE0-A6A804974E77;16000
D133839F-82B5-4DF2-0B7C-3F5FEA415804;2020-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;3;Recent restructuring might violate CFR code 71;D33E2E9E-6156-7E9E-6E3B-BE7D65C6A407;57000
D14041E8-50D0-62AC-5CD2-5213B8F099A2;2019-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;3;Recent restructuring might violate CFR code 71;39C9C929-81D8-460C-41F2-C92A3FB71075;12000
D19ADB4F-A78D-6A33-33DF-32E6EB823B80;2021-01-25;max.mustermann@muster.com;CFR non-compliance;3;Recent restructuring might violate CFR code 71;3C2AE9A5-75B8-59FD-331A-00FF47193094;21000
D1E222A6-023B-A0A3-1BDB-71B3907B27E8;2020-01-25;max.mustermann@muster.com;Shipment violating export control;3;Recent restructuring might violate CFR code 71;C7419197-5874-09BD-24D2-31009F0D91F6;38000
D1EAB7FD-3880-46EA-020A-4D8863390985;2019-01-25;max.mustermann@muster.com;CFR non-compliance;2;Recent restructuring might violate CFR code 71;6E05ADB9-84E0-867B-8FE8-E52777C28791;10000
D2207C6A-0CAA-7EB8-A36D-2894EC070F15;2021-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;3;Repeated SAL violation on service delivery for two successive quarters;530C853F-8DAC-0366-852F-ABDB91ACE60;70000
D223E7F0-99E5-494E-525E-6DE05DF69E96;2021-01-25;max.mustermann@muster.com;CFR non-compliance;2;Violation of export and trade control with unauthorized downloads;FAF946B5-9EF3-0C09-5714-DE0A681D33C0;25000
D272399B-6C43-780E-9A4A-45A1328596ED;2020-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;1;Violation of export and trade control with unauthorized downloads;05167933-A34E-5D3E-14A4-474825256BF2;81000
D2AF2674-0D00-59EA-9077-08B44B1C8E4E;2020-01-25;max.mustermann@muster.com;Shipment violating export control;3;Violation of export and trade control with unauthorized downloads;5FB2D283-8085-1E1A-7E9C-1E70ED4A67E0;71000
D2BAD4F5-A60A-43AF-9A25-35C99F9671EA;2020-01-25;max.mustermann@muster.com;CFR non-compliance;2;Recent restructuring might violate CFR code 71;601D55D7-9F00-4F12-6685-B94B3B0F202B;26000
D2C4A7BB-9C98-6D0B-598B-C1DA06FD0879;2021-01-25;max.mustermann@muster.com;CFR non-compliance;2;Violation of export and trade control with unauthorized downloads;C0D740E3-5686-81C0-A343-2E7BE0488057;41000
D2CE4997-8FF4-099C-23C3-AFD573213268;2020-01-25;max.mustermann@muster.com;Shipment violating export control;3;Violation of export and trade control with unauthorized downloads;61670C70-6736-241C-88F5-6469BEDE73C6;89000
D2E0E387-3368-8A28-5521-BC5AD9A06947;2019-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;2;Repeated SAL violation on service delivery for two successive quarters;8CA744BB-7EBE-6A12-44EB-4DA7913D1884;41000
D2EF1C61-2E19-495C-3C4A-B764AB6D9FB8;2019-01-25;max.mustermann@muster.com;CFR non-compliance;2;Recent restructuring might violate CFR code 71;35BE50D3-854B-1523-5EB3-8671F231A4E1;59000
D33C452C-86E8-657A-0B35-BD4ABCD86EEE;2020-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;2;Recent restructuring might violate CFR code 71;163F20F6-5E95-46E8-9A7A-77C1788491CF;77000
D349522E-2692-7995-3243-C0383C9676EF;2021-01-25;max.mustermann@muster.com;Shipment violating export control;3;Recent restructuring might violate CFR code 71;CB2839D8-021C-1C34-6608-15EA82041196;82000
D34C41FA-3FDF-4D68-4718-6B8EC5930D60;2021-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;3;Repeated SAL violation on service delivery for two successive quarters;429E2C1A-2206-3172-7A2D-99A99A6F723;13000
D34E25AD-9875-9D2A-84EA-C7558E9897B7;2019-01-25;max.mustermann@muster.com;CFR non-compliance;1;Repeated SAL violation on service delivery for two successive quarters;E8111A23-3E1B-04F5-26D1-8163AF76A8E;32000
D354E818-6388-8E89-316C-FEEE41C600A7;2020-01-25;max.mustermann@muster.com;Shipment violating export control;2;Repeated SAL violation on service delivery for two successive quarters;37DF3A0E-9C9E-99E7-8AAE-45A726BE14B7;84000
D37829F1-612A-5528-60B2-1AC8BB925D92;2020-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;2;Recent restructuring might violate CFR code 71;14ED0DB4-66AC-03B3-02DD-C61332DC3668;67000
D3868F3E-91FE-73B7-A5AE-21F2ABFF7178;2019-01-25;max.mustermann@muster.com;CFR non-compliance;2;Violation of export and trade control with unauthorized downloads;7775C46A-7D08-6DA8-1E5A-35268D0447CD;34000
D39E6D6E-0D98-5B98-0246-3C377A5650A2;2020-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;2;Repeated SAL violation on service delivery for two successive quarters;F71CB6EE-A7BE-2910-0CBC-463D13A53BE2;53000
D3AADE6C-7C3C-1FFE-3C5D-A15C7DC38BFD;2020-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;2;Repeated SAL violation on service delivery for two successive quarters;395D5D3F-452F-2E75-7E99-43B0306416E7;95000
D3E98247-8364-9A7C-0C3B-580BE401052C;2021-01-25;max.mustermann@muster.com;Shipment violating export control;1;Violation of export and trade control with unauthorized downloads;8E0AC9EC-753A-81B3-6782-24235E9795A3;25000
D402DD57-145C-2723-18DE-24E9B6538B04;2019-01-25;max.mustermann@muster.com;CFR non-compliance;2;Violation of export and trade control with unauthorized downloads;9D210B5F-93C3-28E0-04D5-755B759D33FB;47000
D429642C-12FD-9F1E-2068-25C8D5820DF1;2020-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;1;Repeated SAL violation on service delivery for two successive quarters;646244E1-704D-5BD8-2AA1-8B4637167AC1;21000
D4478066-7814-0A70-99F5-696C72F260C5;2019-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;2;Recent restructuring might violate CFR code 71;9396EA6D-0B5F-5FC6-42FC-B1257CDB88B;88000
D49F9ADA-0232-3988-0D02-4085C77C7CC3;2019-01-25;max.mustermann@muster.com;CFR non-compliance;3;Recent restructuring might violate CFR code 71;693EEAF9-428E-3A0A-844A-0BD5B8B92718;92000
D4E27352-4D30-6B21-65DD-1792E93552C8;2020-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;3;Repeated SAL violation on service delivery for two successive quarters;ABF25F00-3CBE-2393-41A6-C087E54A92B8;52000
D4E64933-826F-7B68-85DF-FBCA0CD38F31;2020-01-25;max.mustermann@muster.com;CFR non-compliance;2;Violation of export and trade control with unauthorized downloads;76722156-2896-5E85-5709-170800444CA;91000
D50FD3D3-7416-1FA5-930E-43B2313586ED;2019-01-25;max.mustermann@muster.com;CFR non-compliance;2;Repeated SAL violation on service delivery for two successive quarters;5B6B5213-A2C1-1916-5EC0-09FA99D68302;21000
D556BD48-235C-61D3-14E3-9139FA666D56;2021-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;1;Recent restructuring might violate CFR code 71;EC88545C-8C33-976F-859D-D6F7331D3E50;96000
D56591E4-45F7-4E30-4A3C-0C7B176D8550;2021-01-25;max.mustermann@muster.com;Shipment violating export control;2;Repeated SAL violation on service delivery for two successive quarters;B4E5AB98-3968-9BD6-5620-1905ADC369BA;91000
D56AC376-2CEB-19A8-0145-AB9D2257959D;2021-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;3;Repeated SAL violation on service delivery for two successive quarters;C642FD98-8454-8CEF-42D1-BCD01D2F2AA2;92000
D56B4C62-07C8-2EB2-483E-F047E695742F;2019-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;1;Repeated SAL violation on service delivery for two successive quarters;B8DDF6CB-5BD6-A021-9B95-0B23C57C7318;86000
D5733533-2D32-2029-1C20-D8C9A4291B66;2021-01-25;max.mustermann@muster.com;Shipment violating export control;1;Recent restructuring might violate CFR code 71;36017F88-99D6-9A3A-554F-725125DD6955;14000
D5C3C7A8-9237-A284-1E61-EFA44518963E;2020-01-25;max.mustermann@muster.com;Shipment violating export control;1;Violation of export and trade control with unauthorized downloads;20A4204A-21A8-80BA-2481-3A75C94CA739;77000
D5C8DEBA-5BDE-4D8F-7BBC-37EE7EFA10EE;2020-01-25;max.mustermann@muster.com;CFR non-compliance;1;Violation of export and trade control with unauthorized downloads;26CEA43C-1236-53AD-5741-CA9E2E2D3398;43000
D5E4F869-6DF3-9794-5E65-3CC5061E8B1B;2019-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;2;Repeated SAL violation on service delivery for two successive quarters;283A8DF6-6765-558B-7253-AC221BF78B27;94000
D6739F4F-3FB4-2B04-3D67-873578C209AE;2021-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;3;Violation of export and trade control with unauthorized downloads;F8A0D0F7-3E2B-A797-9247-075239E51653;53000
D692BF8A-1967-9B9D-4216-C3B5509B2439;2021-01-25;max.mustermann@muster.com;CFR non-compliance;3;Recent restructuring might violate CFR code 71;08DD801A-A76E-69D5-897E-B39F3E96916F;43000
D6A6CD25-586A-3623-0C08-C6E55DC9236E;2021-01-25;max.mustermann@muster.com;Shipment violating export control;1;Recent restructuring might violate CFR code 71;165564B8-11F7-8E85-9117-45C309B033B8;45000
D6C26596-590B-1D69-5F4E-EC4019231345;2020-01-25;max.mustermann@muster.com;CFR non-compliance;1;Violation of export and trade control with unauthorized downloads;4398B2F4-8D6A-6E20-27AD-B637D4673483;18000
D6C7F2E6-2B8C-4A46-4730-14D842E4416D;2021-01-25;max.mustermann@muster.com;CFR non-compliance;1;Repeated SAL violation on service delivery for two successive quarters;5F3861CA-26CD-4BA6-393A-03E06D8C9F4E;27000
D6D36D58-4805-5BEC-725E-CD12B97094CC;2021-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;2;Violation of export and trade control with unauthorized downloads;9DE3C05C-5090-71BD-7AD0-C00510EA487B;98000
D6EEC15E-3CDC-44DC-07CF-25FE416114FF;2021-01-25;max.mustermann@muster.com;CFR non-compliance;2;Violation of export and trade control with unauthorized downloads;BF37D6EE-3814-6A45-6F83-9F9F03D038A6;82000
D72C18E0-8981-0D4E-2912-34B44FF9020D;2020-01-25;max.mustermann@muster.com;Shipment violating export control;3;Violation of export and trade control with unauthorized downloads;780141D3-6E56-4CF0-7A72-AB0A79B999E5;43000
D7539427-5139-89B1-64DA-552D23CF689C;2019-01-25;max.mustermann@muster.com;CFR non-compliance;1;Repeated SAL violation on service delivery for two successive quarters;280E1151-2F76-A0ED-4C9A-2C54055C73D4;38000
D7679D80-8DCE-3789-7AF4-647AAA4B6EE0;2021-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;2;Repeated SAL violation on service delivery for two successive quarters;F45E7CD4-1754-1119-5F15-466D1C753C1B;48000
D776D20E-1ED4-3DBE-55CA-163F805BA58C;2019-01-25;max.mustermann@muster.com;Shipment violating export control;1;Recent restructuring might violate CFR code 71;20293810-52EA-7E44-693C-23C44F654131;49000
D792D653-362A-0A84-6308-F0B045849E5D;2019-01-25;max.mustermann@muster.com;Shipment violating export control;1;Repeated SAL violation on service delivery for two successive quarters;76535B62-5670-7825-9AC1-3D8D12959FB1;16000
D7A5FE00-5D3C-3B00-4F74-B1B61D2C15F0;2021-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;2;Violation of export and trade control with unauthorized downloads;0C48C873-8ED7-75A2-48D5-B8B3E93280F7;100000
